ts,vader,sent_s1,sent_s2,sent_s3,sent_s4,sent_s5
2022-08-04,0.03549792727690797,-0.2715552113360122,-0.06226521702687101,-0.11447337680851018,-0.27829034533206576,-0.2091381448121963
2022-08-05,0.11467457461206769,-0.1802002274936188,0.103460145499495,0.10281222326949419,-0.19923942359963467,-0.06387247799689781
2022-08-06,0.23300942932174917,-0.18786543714761925,0.008422058968496701,-0.11373796818168845,-0.1393168047805289,-0.1349511220668338
2022-08-07,0.16055640494696385,-0.4316187271603305,-0.12246488659947233,-0.19499353164581454,-0.4980594603338919,-0.32585581700901156
2022-08-08,0.038839910739733696,-0.5174477001935621,-0.18668223890392427,-0.1203861322175664,-0.4864042706653116,-0.268375755065244
2022-08-09,0.205722260969574,-0.35063936576478477,0.05483218488647028,0.048836801839714665,-0.4139208352193341,-0.090767570416117
2022-08-10,0.2365692102373998,-0.2099312940533773,0.22302116042078357,0.05846698460971812,-0.3152066997543057,-0.20162128191761897
2022-08-11,0.13333369585373153,-0.0018032494795928765,0.2930243616408867,0.14033946372981818,-0.08036573463592575,0.020482389986497287
2022-08-12,0.11219470716950074,-0.3397326379769234,0.10052215688991892,-0.04598402471788613,-0.3086433271837271,-0.06613500608803731
2022-08-13,0.16261714299401298,-0.14416513874573078,0.2631374926503132,0.07699226314775084,-0.11034045960439372,0.041603566663700346
2022-08-14,0.4115096057708521,-0.5055621351267167,-0.09841693895973153,-0.33068616913853094,-0.48524161075859956,-0.1088672145080168
2022-08-15,0.17078424415191912,-0.23573088129494374,0.1340524532258016,0.0005534596247598185,-0.13979770978918274,-0.009477700021669849
2022-08-16,0.1868352976924091,-0.33153147237225644,0.12344413208644812,0.09197482074523126,-0.26979009289340017,-0.15339881682369233
2022-08-17,0.14164584884809492,-0.22282541691298816,0.09853052636388769,-0.03602775061608793,-0.3037946250122209,-0.15881812749405289
2022-08-18,0.17778349592546683,-0.2857968610897462,0.1035830578874961,-0.019143122317377786,-0.28159740928878624,-0.18480971489820125
2022-08-19,0.1358664204384467,-0.3025587012922512,-0.11612238336451323,-0.09279557994004038,-0.3356436077598507,-0.11363499834032667
2022-08-20,0.050927297470602886,-0.370572162951614,-0.1568553344725718,-0.2177227306150561,-0.3401034756761625,-0.24759502948457396
2022-08-21,0.04583675217768258,-0.5176707524856975,-0.3015461240038446,-0.25285039149683863,-0.46488690288951157,-0.32623222364941057
2022-08-22,0.17188531965328047,-0.16396534709474717,0.28498499012325834,0.0665492364057644,-0.30521870495157294,-0.15526624517401993
2022-08-23,0.22063406316630402,-0.16093513055358347,0.13943877254847056,0.025086738984728404,-0.21921294836028718,-0.03662748398360528
2022-08-24,0.17203369610742786,-0.13734771675873975,0.4061476722606743,0.08955411786932424,-0.19394901045613092,-0.004333563130989383
2022-08-25,0.3507581062026726,-0.04330520844115135,0.3381207463546312,0.16900565203858942,-0.17851034936690777,0.020452705649351734
2022-08-26,0.17797191986026126,-0.20889041741174047,-0.01150547616070408,-0.10305384267472471,-0.35976945540150485,-0.0978812578044819
2022-08-27,0.24154472441761612,-0.338373656091535,-0.15364663473371362,-0.28594548864131436,-0.4836266590584416,-0.1992994046035981
2022-08-28,0.27654592108419673,-0.33144535369537137,-0.03412166178992214,-0.09387199401935335,-0.3457510987456169,-0.1933337149206224
2022-08-29,0.2481450814939059,-0.2847783937625467,0.0007171756732312774,-0.17144187993275023,-0.2816337310702216,-0.15754718244842536
2022-08-30,0.2166249047821151,-0.2531674720206852,0.03941434192056458,0.12061701818979569,-0.215428176139251,-0.17659901574703055
2022-08-31,0.16620967674033996,-0.3093059983572471,0.12028507091226716,-0.0803858192091823,-0.37777173442166295,-0.11502962578228008
2022-09-01,0.18432615214757855,-0.30112641586823674,-0.11817330240613788,-0.0781579121292172,-0.2670434519001035,-0.06871599166941493
2022-09-02,0.32191988097162555,-0.3727674804852578,0.09769948250144903,-0.11439200033018707,-0.2957279473428732,-0.08319864540893104
2022-09-03,0.06865289597023469,-0.3687841611372786,-0.2756235673119788,-0.2891534779613506,-0.4635968351776058,-0.29637376819491085
2022-09-04,0.08515227497370707,-0.3864943418031249,-0.1599287427665855,-0.27816910582114535,-0.4095285800440581,-0.31338852842258763
2022-09-05,0.195037726298484,-0.13145194129918605,0.1493291487689758,0.022446280710867128,-0.19766516092011496,-0.13405293006575097
2022-09-06,0.22009312176967857,-0.3583631804092389,0.19931248406791272,-0.042440026029450524,-0.2941816221122505,-0.18124272974170053
2022-09-07,0.23768665392914087,-0.1582308210324934,0.19126100030593063,-0.07560039567498159,-0.30804716784545016,-0.05649744730234333
2022-09-08,0.21738190158363802,-0.30485397455690516,0.13949897496539812,0.0904158843834887,-0.3169147595559206,-0.04097181542984123
2022-09-09,0.21212567411297156,-0.1732840867213121,0.026664406801130837,-0.12125676457818434,-0.26002683454033604,-0.08888902244098902
2022-09-10,0.170016719561131,-0.3418189851193334,0.09157029754670266,-0.11904736020455668,-0.33510876831804043,-0.2089612932574501
2022-09-11,0.26112144005799964,-0.1807637292876225,0.2947608040991663,0.10147827323386828,-0.16340761577752028,-0.18185269831444675
2022-09-12,0.13865611790031565,-0.291361800689479,0.055777347505695976,-0.04938401800951865,-0.3054838053796765,-0.28625419986612954
2022-09-13,0.07471333329628314,-0.3827709973954343,-0.02880802180350701,-0.0680311051846453,-0.31048908183942314,-0.13587111974898397
2022-09-14,0.15799814817075092,-0.2246774020010884,0.10233636507206949,-0.08849901617680374,-0.3451137210946146,-0.10622803465055665
2022-09-15,0.17223522879971875,-0.15145249310029035,0.24323311075201512,0.06478566647546562,-0.1618559787262683,-0.05772529101273829
2022-09-16,0.23119183771802257,-0.3284713985879441,-0.11972750270385075,-0.11166670764262715,-0.37783311521338986,-0.15710786371415542
2022-09-17,0.25707722823025925,-0.4422509027393513,-0.17218118094158788,-0.13597076012138642,-0.5102363913538255,-0.3614960230484897
2022-09-18,0.13934699075220086,-0.4005119624618721,-0.23255654588259322,-0.204629996529009,-0.3943796713529787,-0.2462289139354287
2022-09-19,0.13083777178215691,-0.4109709906435621,-0.35485051231409787,-0.2917945889139518,-0.5858700688174936,-0.44631359801408227
2022-09-20,0.24156471207673982,-0.2714316252964597,-0.13002441654437227,-0.08947280681550684,-0.3252884173904616,-0.12603558115867344
2022-09-21,0.2992299521360539,-0.30684624955497336,-0.0026991753456533573,-0.14003198296286776,-0.27806557230949164,-0.1417535022191579
2022-09-22,0.19849491164947652,-0.44730177413562194,-0.1859325829734449,-0.25924482181266784,-0.504270606617614,-0.17362085341007508
2022-09-23,0.34967992543423265,-0.3764447353027551,0.07260205414193605,-0.16980319129949653,-0.29013014708904544,-0.18461867975260873
2022-09-24,0.17640685849605983,-0.1542515384472901,-0.04463391670309855,0.011038248474669454,-0.2350775363104297,-0.1259507849828999
2022-09-25,0.10160832618439058,-0.5041546158750059,0.17508739726664627,-0.05885114342959226,-0.3684227312396732,-0.22822825373361194
2022-09-26,0.12078479325526485,-0.2631630589598131,0.038421379615097485,-0.08223596204525557,-0.3712627837768462,-0.11359877129071136
2022-09-27,0.1573393957336426,-0.2526970277867305,0.23736281507580634,0.19011518584986487,-0.412727223867348,-0.23370517369569593
2022-09-28,0.34749348981190226,-0.3342873652301517,0.08110096515050365,-0.039714456248015215,-0.3304147860916038,-0.12211853851231157
2022-09-29,0.20857922680746305,0.0853535961313942,0.6363310576309982,0.2985577468277703,-0.04821503088774728,0.17436139542745635
2022-09-30,0.181900448042921,-0.27123173233526393,0.007901149107256786,-0.09449911205530485,-0.2223836437300165,-0.12747971820489432
2022-10-01,0.06882312797131714,-0.38783331440250174,-0.14465573089499506,-0.1362705156038909,-0.49910695582067893,-0.27516109997725247
2022-10-02,0.25672453092164776,-0.41438374807475276,-0.32794324249321105,-0.36271396324849986,-0.49292502238811947,-0.47636482686454035
2022-10-03,0.17053026753058675,-0.3252359458281681,0.010306627801221425,-0.10807550247245025,-0.2688448328709846,-0.22258374279649484
2022-10-04,0.4243434789641115,-0.13463001433632513,0.3606262344003391,0.12737593267074168,-0.05775305307676189,-0.047573810984537945
2022-10-05,0.13379311579016973,-0.18714188054065986,0.2329279582101683,-0.08828991718375875,-0.3066007106206024,-0.05944641164001403
2022-10-06,0.36857125818710973,-0.2184511887984024,0.5482203025931959,0.3899083113135924,-0.030432267182018483,0.13206175210830864
2022-10-07,0.16752891925268587,-0.2036903851412101,-0.09380783966939471,-0.14949083468937452,-0.24077411599751652,-0.1552825286883431
2022-10-08,0.16336217222311653,-0.3649998325777686,0.0643554543279427,-0.09833278204718514,-0.23306387035712134,-0.09396729075617276
2022-10-09,0.0822447260613582,-0.47602225872891846,-0.16466328629566226,-0.3179953485776126,-0.49343686156197863,-0.2949028403511702
2022-10-10,0.188361386179603,-0.12808794626598696,0.14899784889773177,0.08700152618584886,-0.14839809057280628,0.020759631989864493
2022-10-11,0.2984001785092825,-0.2240884594333911,0.19948664716459483,-0.00046157510697443765,-0.2616560551429256,-0.10094645783026748
2022-10-12,0.24738187617196622,-0.11529408333772771,0.22494301761905933,0.06811146379615586,-0.1763766499132996,0.055208914805419874
2022-10-13,0.2069055560568942,-0.5410954192366697,-0.08146470947304969,-0.005376505583243845,-0.3469526095128534,-0.1386138187480707
2022-10-14,0.17790933715348606,-0.2965791300901472,-0.01927853510671545,-0.28304618529766246,-0.372476820375473,-0.273322388742875
2022-10-15,0.1005583201326144,-0.4084565261890205,-0.07301861316533974,-0.2041869993240235,-0.3857810784890732,-0.3241763254513965
2022-10-16,-0.3614951663066087,-0.28764572659353743,0.18606260879889672,-0.06596213936391686,-0.29091478681786426,0.03637059008017901
2022-10-17,0.22015813388727762,-0.1845227227138333,0.12811367112404845,0.03998429317154635,-0.09425228617637796,-0.07893986748980708
2022-10-18,0.11412346123314647,-0.32177757028553644,0.1912468814175127,-0.014562722604073724,-0.3591463839088287,-0.11463969901580778
2022-10-19,0.26412800888111043,-0.19133727414115595,0.03651285042481083,-0.08134568377803127,-0.21251593397201077,-0.14379742019543867
2022-10-20,0.23713964825359152,-0.2622216931322445,0.3480717496702491,-0.019489986925451255,-0.1080556521681935,-0.05807530830813694
2022-10-21,0.07015693262137876,-0.5377374447985213,-0.21911354667786398,-0.29293627638911507,-0.45711534312017493,-0.3597128961607996
2022-10-22,0.14010556331714547,-0.16981338658162165,0.30044590301361657,0.1939861260123987,-0.09260288883535005,0.050320348481878746
2022-10-23,0.3030261900151874,-0.28999379300339345,0.2062481995112209,0.027843791860018223,-0.13891467131895452,0.14317369479057457
2022-10-24,0.28575867679701794,-0.2860230019226567,0.20062145320092997,-0.1288654827622798,-0.32915921429206035,-0.060144132592475696
2022-10-25,0.3276850814409863,-0.10187238410751494,0.24062278057297085,0.16182521963946286,-0.12337474925821419,-0.025645534841032748
2022-10-26,0.16389549837036355,-0.17118977199698077,0.29298471335626125,0.09286585897381859,-0.1794613469670204,-0.1651008801395035
2022-10-27,0.1981286535458584,-0.20792938286642643,0.33525313873304213,0.1369213946057273,-0.1802791888004221,-0.053468133704807186
2022-10-28,0.37213614980296306,-0.17853266288630204,0.28561072797260906,0.07209412932369326,-0.11668519540818054,-0.08288194703793328
2022-10-29,0.27343499618221523,-0.07352234047829913,0.3219344272210983,0.20554260346353861,-0.24305360882838267,-0.08286739494162525
2022-10-30,0.22118649197013324,-0.3372011656723339,0.13800106983312627,-0.06132201989270543,-0.20728375268688506,-0.10792462559558295
2022-10-31,0.33382873486603326,-0.22592483050631765,0.40894558187403857,0.21195542544334878,-0.18101718612749362,-0.10335888989877998
2022-11-01,0.16901737931052513,-0.06254413705959623,0.30136506323230644,0.05552514614831833,-0.07297078029676883,-0.03245807941554532
2022-11-02,0.20487731409136217,-0.5300028262352742,0.005096547125589785,-0.11688429482059168,-0.43289240242726906,-0.2408447483521904
2022-11-03,0.21768486497249978,-0.35788119017277487,0.02113583622504191,0.08070940977576854,-0.3441056147943876,-0.235631605222378
2022-11-04,0.2145096065743546,-0.4079059913561196,0.3106883379232753,-0.13003344325062502,-0.4012685969100681,-0.18841510977368742
2022-11-05,0.2265530840693435,-0.27408037233220767,-0.01639990902535569,-0.10020257163431649,-0.37635208355193833,-0.018981146284270698
2022-11-06,0.2420874375868017,-0.06253979395996297,0.5335140919968431,0.1031339134674501,-0.19497845112212656,-0.03392374816776214
2022-11-07,0.2346059024114622,-0.20922032318613318,-0.09319346075430741,-0.08475302725443201,-0.2373538647599597,-0.12350227030506582
2022-11-08,0.1364906045356357,-0.4797162275449269,-0.1903432861744134,-0.2677322822523677,-0.47638078832190517,-0.38808293181827674
2022-11-09,0.1009644605820222,-0.2734209773824653,0.2590251608655599,0.15397718161664614,-0.15555849814838751,-0.023437685248461904
2022-11-10,0.3484239463863295,-0.3484797956754141,0.23443974653395253,0.17068051639158394,-0.09681568950100744,-0.032481988898329685
2022-11-11,0.5171779092448588,-0.30728706134803513,0.27241352694595583,0.4519068202804142,-0.3087823256320194,-0.14509184064252148
2022-11-12,0.18799277516075558,-0.31501453666654156,-0.04164774637094709,-0.07819650908483103,-0.29823420241537607,-0.1374840286963018
2022-11-13,0.24369103799844644,-0.5231147208961497,-0.33974016362120635,-0.438555316503572,-0.469848936970973,-0.2994348583462129
2022-11-14,0.4554056238163486,-0.28645018933737004,-0.1161424577817215,-0.12399869791088783,-0.43349955691574654,-0.1830565562041147
2022-11-15,0.24996267259127883,-0.32671698723422343,-0.03892583140661456,-0.1588320079307075,-0.4139242960484869,-0.19631041445669123
2022-11-16,0.5027701856361754,-0.13410729969527205,0.39010579969007664,0.38557625765130127,-0.12352349917397909,-0.04204755806622898
2022-11-17,0.5283827608742339,-0.19524695240354242,0.16918077291559422,0.11619451217364396,-0.22234094675242363,-0.003674088333860889
2022-11-18,0.38679064918400247,-0.24477960293521434,-0.05283135089394834,-0.2510620467945672,-0.38403166034802694,-0.2616110675678327
2022-11-19,0.23871660953791882,-0.15748699679239572,0.0480429121118484,-0.05877292080065163,-0.2944534186549845,-0.19523624219128793
2022-11-20,0.06863822547543687,-0.6138995832585147,0.1539446368563292,-0.009275495760067318,-0.5745406644340242,-0.14246200395409306
2022-11-21,0.3431022442874012,-0.39477146318288286,-0.1928761908183333,-0.20543674806799175,-0.33436973056264707,-0.10900360285476617
2022-11-22,0.5619276084742328,-0.16486851859062782,0.2921409399905471,0.22249993045299168,-0.05487280505475222,-0.0340121795887346
2022-11-23,0.3811781580664494,-0.3377944545249681,0.20577390658145872,-0.03073693949799815,-0.3141226874521055,-0.05784834190450629
2022-11-24,0.06108097059145307,-0.4699516388676934,-0.05512081148112088,-0.2836011159866002,-0.5010759169954774,-0.19283077203592183
2022-11-25,0.17465723600461722,-0.20955997811003269,0.02204097780251245,0.019207978577626624,-0.24996348867959203,-0.06702737845663555
2022-11-26,0.2215948083640464,-0.31783448235762896,-0.3492081436623493,-0.29480773261832866,-0.31850581067661554,-0.37991047664808303
2022-11-27,0.29447190192937533,-0.321712929413544,-0.05813552629096618,-0.28997314446720185,-0.3160650350420978,-0.2803594529382963
2022-11-28,0.3664567121160682,0.027489865892856125,0.12768592631563375,0.15336908947663488,-0.08802106152901201,-0.04628918704482635
2022-11-29,0.2590572351887715,-0.31431072386309683,0.06269050338038112,-0.02402239539479397,-0.2270149404017187,-0.2584491148945961
2022-11-30,-0.02259364263699151,-0.2640854308827999,0.23279485029895175,0.020162706275020113,-0.22826845753799532,-0.09777219891614022
2022-12-01,0.19400060847832423,-0.1807620061886031,0.08207097197620883,-0.13409002481435922,-0.17920175134144048,-0.20476596169138556
2022-12-02,0.17116109013917077,-0.09385040968239963,0.37912882071336335,0.032371228165143186,-0.20075941450700582,-0.10703536128317709
2022-12-03,0.30155868947188424,-0.05122502784278644,0.5715581937857295,0.128845880905324,-0.02945186177709104,0.12254339724407952
2022-12-04,0.15167471707404062,-0.19788619884140954,0.19007179197555238,0.07947480757762443,-0.2353777430255335,-0.2353777430255335
2022-12-05,0.30791014125575167,0.030330901826824092,0.2569152582970378,0.017432823145146468,-0.09656306363705174,-0.011527128732467093
2022-12-06,0.28536268911350515,-0.10913131904679158,0.1464134898415046,0.09251783954239982,-0.19047076469504093,-0.11404637461677294
2022-12-07,0.20709703957252254,-0.4406562150684575,0.026810399429115127,-0.10079919466550939,-0.44453765234134063,-0.2682574323392198
2022-12-08,0.1699019649334909,-0.28030900794534014,0.2598172987376703,-0.02849441725410158,-0.42740033557555845,-0.1408383525193958
2022-12-09,0.18481704527405168,-0.11474332625918168,0.13798993719865066,0.06276524799523027,-0.20337014365248202,0.044485010060811556
2022-12-10,0.1675057136075442,-0.017495823928251986,0.09283141950021613,0.035339196038202444,0.01814812266567139,0.12869278699286968
2022-12-11,0.5510971177163027,-0.0365278395442771,0.36530358345894326,0.3480737447671142,-0.37847263026086486,-0.06327339115845743
2022-12-12,0.4335589111687171,-0.13946933716259197,0.3190191214808954,0.03082542435941718,-0.2121212090056984,-0.07446070562608885
2022-12-13,0.36208459681633576,-0.2607487133150174,0.36969340115812216,0.0448540746897707,-0.23097013990378035,-0.1741550081663587
2022-12-14,0.18142014534415524,-0.198165897651365,0.09481394646127526,0.1280822747531183,-0.21929816726525503,0.047393646329235095
2022-12-15,0.2952069273480801,-0.13430159021292787,0.29646600230642867,0.014126016773996813,-0.21298931538549506,-0.00364489475250646
2022-12-16,0.230680790607187,-0.31227551596609066,-0.2283318136670516,-0.11812875831052073,-0.3290147528781575,-0.156555494108825
2022-12-17,0.20139161359364088,-0.5557112620951282,-0.3051594982228089,-0.16061899990396683,-0.4240564651519215,-0.14549374981295177
2022-12-18,0.2827318684546294,-0.054391442670000775,0.37833728228824715,0.21592819675981464,-0.22995700268861496,-0.05613176964072216
2022-12-19,0.2508390978512877,-0.16991341217966197,0.14253274866547855,0.07807467020353082,-0.19016968540114954,-0.23550092371805398
2022-12-20,0.29848063640758243,0.04778425938305038,0.2915508539543888,0.12865409962100402,0.014117013652096609,0.10872283533364058
2022-12-21,0.23685787372342698,-0.20446171636884042,0.5538062503504005,0.5090312721570676,-0.8358863042918613,-0.7416804577627362
2022-12-22,0.3444483573727605,-0.3211931138574176,0.2595614067296295,0.04155158322487851,-0.3037634301886823,-0.0503988967075335
2022-12-23,0.4408258892328321,-0.19866715417892433,0.5880023533289036,0.4272554718961965,-0.4297745888150274,-0.2785513706728756
2022-12-24,0.4543169108070098,-0.21923616261689358,0.4525140973181402,0.019100209037391066,-0.16695172072142947,-0.13846193954562394
2022-12-25,0.02757199789093717,-0.2731568435466153,0.37148710606656105,0.017301462941853522,-0.2593258785506982,-0.18135144908790973
2022-12-26,0.43702786278611744,-0.043491015643608716,0.07353393967467148,-0.02111981592149065,-0.16471988271280108,-0.06570565160768012
2022-12-27,0.40412950455639224,-0.22077509804654474,-0.1558577557338633,-0.07327090335202417,-0.44941932467503926,-0.3498475848303534
2022-12-28,0.4635873820051513,-0.1432654486348914,0.17393412039637093,-0.06438577027419244,-0.1746232602041727,0.004944835432262893
2022-12-29,0.31794274897828556,-0.22847803874780023,-0.035397072469334656,-0.12573175542825948,-0.38940266765260684,-0.21093435389266565
2022-12-30,0.33519603953770394,-0.4813393702143125,0.23884969190165356,0.04780799525691484,-0.2110135756252607,-0.06566785360382493
2022-12-31,0.13616397252482315,-0.37377469209980124,-0.15311970852200626,-0.15311970852200626,-0.32202935393066484,-0.22644669474998516
2023-01-01,0.3993033984249952,0.18609827826239822,0.4422671372084951,0.29104792293417614,-0.025352855537637446,0.0795967891341404
2023-01-02,0.40501174822815095,-0.06587283940971789,0.37092138824833265,0.06823310935862503,-0.133657733706319,-0.03653921183815399
2023-01-03,0.013204573512410419,-0.12686354125886973,0.12000022655524184,0.11125076939142316,-0.1895257510613191,-0.11685463662497092
2023-01-04,0.18688829133540213,-0.3205161967749214,-0.013301372379932432,-0.00015322974856744835,-0.20167792187946765,-0.261349554933779
2023-01-05,0.22204704204496034,-0.4633006471305605,0.015741938362008056,-0.1940864046856904,-0.4633006471305605,-0.4102314317645002
2023-01-06,-0.06003834874533977,-0.3171706021696984,0.10230318442837487,-0.06469002925082168,-0.12410228484645544,-0.22166869194710073
2023-01-07,0.4767348499030023,0.17705100990434686,0.37145788659828943,0.3011883018270572,0.18950419206098895,0.1671820965378831
2023-01-08,0.1722083265166002,-0.25673704230436717,-0.07747747811494811,-0.10417894746073285,-0.21758767458680306,-0.09925509809011512
2023-01-09,0.2725066943244138,-0.12365666702197665,0.2620855690314091,0.0008381077748339497,-0.11014174954581464,-0.05114036868721321
2023-01-10,0.1850258721496886,-0.4488329228897226,-0.0903190799942697,-0.19138335116067537,-0.26441231322928105,0.0013073786919054564
2023-01-11,0.27806230212861494,-0.07127225577261607,0.6818910208717218,0.4306516424276356,0.09014927458582729,-0.1816894282270117
2023-01-12,0.29847356411166465,-0.35168918443145114,-0.15116641698700387,-0.19063681395251675,-0.2752778922934935,-0.206796559875263
2023-01-13,0.29223980511547265,-0.22696777128554246,-0.16630930638812566,0.02044164980834431,-0.3184911353061485,-0.03503925434385227
2023-01-14,0.3949351561420354,-0.0905648059774866,0.23589686821235883,0.03324212371412813,-0.026593698971302506,-0.09721323072031224
2023-01-15,0.36267693173152526,-0.31976782676189963,0.3797837197802183,-0.0306391066667074,-0.0935969908395711,-0.10969271957186094
2023-01-16,0.2901261775807767,-0.3606018414556851,0.03728598313383126,-0.059355294414046036,-0.295916676705999,-0.2670554703156682
2023-01-17,0.3018985180333528,-0.039089254073458826,0.3195895228424051,0.1958181851211426,-0.055447336243394374,-0.07164909438772898
2023-01-18,0.29516871293150854,0.0016683657391881699,0.4238549617433625,0.2982007585742697,-0.082148909581318,0.054650303900199794
2023-01-19,-0.012918682309616618,-0.25564443266206155,0.12178152795828638,0.05929012134925901,-0.39728814023389525,-0.15181361777282174
2023-01-20,0.33060721389538034,-0.11919684238109908,-0.09343845033348733,0.009675438067562627,-0.21033125623954632,-0.11919684238109908
2023-01-21,0.22257584129399896,-0.35349304890920596,-0.24604089568923554,-0.20128246713018874,-0.37999652936476536,-0.24809302698910857
2023-01-22,0.23874527517537852,-0.052507237777844974,0.0885540852926074,0.08900555403917425,-0.14709358305479675,-0.030156330766947723
2023-01-23,0.49527310623669313,-0.07666763892813257,0.14162301924022633,0.0475702938793813,-0.14109077251143962,-0.07603421172875999
2023-01-24,0.06676732230725639,-0.13940495158065705,0.16766126508428494,-0.06392855046680256,-0.3832373377913451,-0.08173228975705212
2023-01-25,0.4988317883565482,0.06611505320633672,0.18536529613572877,0.22719884898075438,-0.12892994478783423,0.05957933726616519
2023-01-26,0.29930337636764576,-0.4448939970928534,-0.05535427926316598,-0.11410173253032022,-0.38317967538742365,-0.0415946073467577
2023-01-27,0.17353740581501798,-0.3403342891719526,-0.09642445965483905,-0.20277619699058252,-0.3989078367550562,-0.24842501316057092
2023-01-28,0.3239693077950685,-0.2225838773780424,0.30821858266877006,0.11775505410364288,-0.15674924699614234,-0.17397474908498797
2023-01-29,0.1115383059025288,-0.20978401207651093,0.15318502693503527,-0.1938579390724372,-0.2690816924175104,-0.2553589252510844
2023-01-30,0.41929526865606875,0.005324829718570072,0.03328789383197731,0.06626705665504513,-0.23342581185549544,-0.011774046099846237
2023-01-31,0.29430433011700446,-0.37213570564814274,-0.10178584723192587,-0.3072325880204702,-0.38501844303286564,-0.20187027297939966
2023-02-01,0.4001310109072776,0.05348925569124845,0.346978109362969,0.3219608621398881,0.002894752488449064,0.10614644949905869
2023-02-02,0.05386810139625589,-0.18825039315469946,0.23002889961764042,0.12471545235060727,-0.06159448388869647,-0.1023192031138438
2023-02-03,0.42685096071778605,0.04251510589851807,0.27102407154751507,0.19736923671638867,-0.12614926366844045,0.0664960680819766
2023-02-04,0.32393828551005227,-0.3427644974304067,0.022264739798272214,-0.11925119161525019,-0.39398723270273744,-0.39398723270273744
2023-02-05,0.36883641628447217,0.08270190056349783,0.4727229164017971,0.2859060105425531,0.14328884319747331,-0.0947163504048372
2023-02-06,0.3138706049089952,-0.11266643874769457,0.24767174307676754,0.1896217102273251,-0.1575730225663797,-0.00530609707049995
2023-02-07,0.17259198552626798,-0.21028119562772507,0.29349093291769324,0.06649448607345435,-0.23130036764366088,-0.07022002650093975
2023-02-08,0.14652560237278164,-0.0072790756038450125,0.1837579630263838,0.20367651032750322,-0.09788584694767201,0.08453563842651352
2023-02-09,0.22862628351676395,-0.3193755803299738,-0.02268017567006249,-0.10914144764104437,-0.293997361784648,-0.033181225178594044
2023-02-10,0.44294480608557174,-0.27351232178865725,0.16223539075047683,-0.0851012660589336,-0.26790830017906014,-0.18583031339578163
2023-02-11,0.20662509407484447,-0.2567522715385432,-0.09993146655588014,-0.1414904719894857,-0.41622929275123205,-0.2708325875360593
2023-02-12,0.42659403421074504,-0.17029616123819846,0.18492935917374406,-0.034794961378554694,-0.14232392541897457,-0.053383583952524974
2023-02-13,0.5075225973779901,-0.30050275243322755,0.25532385536516006,0.01799279489395476,-0.27615214974189084,-0.06882476455983595
2023-02-14,0.18105423505064638,-0.15207725359195629,0.23198999184319288,0.12001339363321066,-0.2287020783838077,-0.19725573988466152
2023-02-15,0.13556933108397226,-0.0670521430138241,0.08795628317830685,-0.03578819361171747,-0.18339856538127722,-0.017844723742406178
2023-02-16,0.23114774446267417,-0.2731147750476411,0.301649227140116,0.3145734370274855,-0.2068385017532659,0.004706940450413128
2023-02-17,0.4321878561259805,-0.41469426000526816,-0.08269046126403325,-0.27669229747482155,-0.41935725393980067,-0.2369352903206085
2023-02-18,0.14906587001051494,-0.2356820072254587,-0.020261562384055982,0.1414391362508945,-0.34650997038907005,-0.09481086252206385
2023-02-19,0.3542234530612506,-0.1585252876963071,0.3155886284381891,-0.07183147020768234,-0.18408077727324365,-0.07823363005236202
2023-02-20,0.1813264511842895,-0.20938082928753868,0.154536638522243,-0.15041905699040023,-0.27952137319360226,-0.0245119749400766
2023-02-21,0.3288835126868852,-0.20972186333534448,0.465658293211154,0.032917149464233214,-0.12518815019232574,-0.002655832773564832
2023-02-22,-0.040967641182591594,-0.16798945441280055,0.10928060406730918,-0.015059764515930225,-0.1992837699614883,0.03178042498365338
2023-02-23,0.26981767025183134,0.00410123756522345,0.30241120335078353,0.0711726171421925,-0.17005944714020882,-0.04035293558743729
2023-02-24,0.536397583715705,0.10684789395825722,0.5005044734980789,0.330163526645427,0.1528657363889782,0.27865639826104555
2023-02-25,0.2995269422949381,-0.14045989687336993,0.4748987070292291,0.15315214418140063,-0.03756211333351693,-0.03756211333351693
2023-02-26,0.1613498519063303,-0.21312216365240627,0.01161126071729144,0.08116027384504666,-0.36759177219354444,-0.008509905875887364
2023-02-27,0.2660872074122442,-0.08152703235249986,0.3479708541450771,0.09707496392801032,-0.043876719315182014,-0.023618031686086317
2023-02-28,0.25906105603723134,-0.11472597864836319,0.300101940462839,0.19408635919214132,-0.1741074904894389,-0.036005152999015536
2023-03-01,0.33952558069489636,-0.08609749348341808,0.40864117888143114,0.39006505982286366,-0.09853833813882626,-0.012323795455568885
2023-03-02,0.13212122234360035,-0.06097566324491397,0.356343879049846,0.13897361067459366,-0.23541204293049686,0.004061735966878325
2023-03-03,0.18806123130762217,-0.2644343508751978,-0.15959039348709475,-0.1230931804256411,-0.36124785929504327,-0.2204763247882166
2023-03-04,0.4001795733489773,-0.32898996306052675,-0.18632526218708306,-0.028242459460806165,-0.32789925761085054,-0.15977603387981607
2023-03-05,0.15348185100238804,-0.15430691795237741,0.05927649050709385,0.016919494366413712,-0.18210457439969216,-0.16972956255195545
2023-03-06,0.13839190861875786,-0.19758730512393602,0.36275331695317337,0.13975597468132253,-0.1757466485915953,-0.15673947915292905
2023-03-07,0.3118264160831632,-0.28490455195144904,0.10657364755684,0.03797563353808033,-0.24988152978067873,-0.1442182839192964
